IL%,LCD (Å)-C,PLD (Å)-C,LCD/PLD,Density (g/cm3)-C,Porosity-C,PV (cm3/g)-C,C%-C,H%-C,N%-C,O%-C,Metal%-C,Halogen%-C,Metalloids%-C,Ametal%-C,TDU-C,DU-C,MP-C,OtoM-C,CO2 Qst ,CO2 Uptake (mol/kg)-C-1 bar-Single
3.02,13.39679,8.16544,1.64066970059176,0.458221,0.79948,1.74475,52.2666666666667,31.8666666666667,4.53333333333333,8.53333333333333,2.13333333333333,0.533333333333333,0.133333333333333,0,1091,0.695790816326531,0.0408163265306122,4,15.2046967079,1.3831853697
2.24,18.68407,9.17792,2.03576300512534,0.563822,0.80332,1.42478,43.6578171091445,16.3716814159292,21.5339233038348,7.07964601769912,5.89970501474926,5.30973451327434,0.147492625368732,0,241.5,0.815878378378378,0.135135135135135,1.2,14.0075250489,1.0978204448
0.87,15.04765,11.79463,1.27580517574523,0.441217,0.81144,1.8391,73.5961768219833,0.896057347670251,4.4205495818399,13.6200716845878,5.01792114695341,2.389486260454,0.0597371565113501,0,1225.5,0.994724025974026,0.0681818181818182,2.71428571428571,10.9671199116,0.7545037373
1.85,22.32455,11.72134,1.90460732305351,0.36993,0.8451,2.28448,70.2564102564102,1.92307692307692,4.87179487179487,14.6153846153846,5.38461538461539,2.82051282051282,0.128205128205128,0,541.5,0.988138686131387,0.0766423357664234,2.71428571428571,12.0043483313,0.8808583808
1.73,26.20548,14.46454,1.81170503866697,0.221916,0.9056,4.08083,72.7699530516432,1.76056338028169,4.46009389671362,13.3802816901408,4.92957746478873,2.58215962441315,0.117370892018779,0,613.5,0.989516129032258,0.067741935483871,2.71428571428571,7.1219980342,0.6113902669
3.05,13.12173,9.2255,1.42233266489621,0.585342,0.7956,1.3592,46.7353951890034,27.319587628866,1.71821305841924,17.8694158075601,5.49828178694158,0.687285223367698,0.171821305841924,0,193.5,0.711397058823529,0.117647058823529,3.25,12.3898577555,0.9357603948
1.36,8.07691,6.79126,1.18930949485073,1.61586,0.46962,0.290631,46.9352014010508,33.53765323993,9.98248686514886,2.80210157618214,2.1015761821366,4.55341506129597,0.0875656742556918,0,690,0.64365671641791,0.0447761194029851,1.33333333333333,27.819872202,0.4732572176
1.44,6.71706,6.03551,1.11292334864825,1.48774,0.52434,0.35244,47.378640776699,33.3009708737864,10.2912621359223,1.55339805825243,2.33009708737864,5.04854368932039,0.0970873786407767,0,634,0.649590163934426,0.0491803278688525,0.666666666666667,20.4929678719,1.3713682793
7.36,10.78704,9.22292,1.16959054182406,0.501073,0.79646,1.58951,48.9795918367347,32.312925170068,3.40136054421769,10.8843537414966,2.72108843537415,1.36054421768707,0.340136054421769,0,387,0.671875,0.0555555555555556,4,12.7070489179,1.1890234944
7.36,12.08249,9.91355,1.21878539978111,0.501985,0.79584,1.58539,48.9795918367347,32.312925170068,3.40136054421769,10.8843537414966,2.72108843537415,1.36054421768707,0.340136054421769,0,387,0.671875,0.0555555555555556,4,14.6315275625,1.1386373504
7.3,9.85815,4.79301,2.05677643067717,1.19303,0.5226,0.438044,20.6666666666667,41,6.66666666666667,18,6,1.33333333333333,0.333333333333333,6,3,0.0120967741935484,0.290322580645161,3,26.5547252393,3.4177109842
7.57,9.92331,9.36433,1.0596924713247,1.15363,0.53402,0.462903,32.2916666666667,7.8125,10.4166666666667,28.125,9.375,2.08333333333333,0.520833333333333,9.375,219,0.883064516129032,0.290322580645161,3,25.8103373083,3.029744759
6.39,10.44375,5.30207,1.9697495506472,1.29191,0.54738,0.423699,32.2916666666667,7.8125,10.4166666666667,28.125,9.375,2.08333333333333,0.520833333333333,9.375,219,0.883064516129032,0.290322580645161,3,28.4609761776,3.0905814293
6.36,9.96856,9.33696,1.06764514360134,1.35598,0.52444,0.386761,32.2916666666667,7.8125,10.4166666666667,28.125,9.375,2.08333333333333,0.520833333333333,9.375,219,0.883064516129032,0.290322580645161,3,23.4164306156,1.3909621923
6.26,10.31694,5.10608,2.0205206342243,1.39507,0.52428,0.375809,32.2916666666667,7.8125,10.4166666666667,28.125,9.375,2.08333333333333,0.520833333333333,9.375,219,0.883064516129032,0.290322580645161,3,26.1003757198,2.4907408795
11.03,8.31581,2.95714,2.81211237885254,1.46605,0.4389,0.299377,29.3838862559242,46.9194312796209,6.63507109004739,12.3222748815166,2.3696682464455,1.8957345971564,0.4739336492891,0,151,0.202956989247312,0.0806451612903226,5.2,31.6835391437,1.0029238934
8.62,8.04467,4.63472,1.73574023889253,1.71516,0.47074,0.274459,46.1538461538462,25.8241758241758,7.69230769230769,13.1868131868132,4.3956043956044,2.1978021978022,0.549450549450549,0,606,0.721428571428571,0.0952380952380952,3,29.3714181582,1.3777961346
11.72,8.68553,4.33391,2.00408637927414,1.27018,0.491,0.386559,48.2758620689655,27.0114942528736,5.74712643678161,13.7931034482759,2.29885057471264,2.29885057471264,0.574712643678161,0,606,0.721428571428571,0.0476190476190476,6,31.5098713876,1.7874213952
11.72,8.36842,4.01958,2.08191403081914,1.26961,0.49292,0.388245,48.2758620689655,27.0114942528736,5.74712643678161,13.7931034482759,2.29885057471264,2.29885057471264,0.574712643678161,0,606,0.721428571428571,0.0476190476190476,6,27.6114749241,2.058996401
11.72,9.6013,5.3219,1.80411131362859,1.19457,0.52146,0.436525,48.2758620689655,27.0114942528736,5.74712643678161,13.7931034482759,2.29885057471264,2.29885057471264,0.574712643678161,0,606,0.721428571428571,0.0476190476190476,6,25.3391511986,2.0063928556
0.63,17.02187,6.71566,2.53465333265829,0.994833,0.711,0.714693,32.3366555924695,11.4617940199336,0.110741971207087,42.5249169435216,7.9734219269103,0.221483942414175,0.0553709856035437,5.3156146179402,481.5,0.824486301369863,0.246575342465753,5.33333333333333,16.7233193358,0.7306046219
0.63,16.97321,6.86089,2.47390790407658,1.00096,0.71006,0.709377,32.3366555924695,11.4617940199336,0.110741971207087,42.5249169435216,7.9734219269103,0.221483942414175,0.0553709856035437,5.3156146179402,481.5,0.824486301369863,0.246575342465753,5.33333333333333,17.376378452,0.7240797346
6.83,7.41257,6.26157,1.18381971294739,1.17567,0.52034,0.442589,46.4516129032258,30.6451612903226,8.38709677419355,10.3225806451613,2.58064516129032,1.29032258064516,0.32258064516129,0,1159,0.670717592592593,0.0555555555555556,4,26.0112217799,2.8327426794
2.58,16.03662,15.78983,1.01562968062354,0.5553,0.74998,1.35059,43.2671081677704,33.4437086092715,11.6997792494481,9.71302428256071,1.32450331125828,0.441501103752759,0.11037527593819,0,482,0.614795918367347,0.0306122448979592,7.33333333333333,16.4650086391,1.5212412227
4.48,17.01076,13.96846,1.21779781020957,0.824636,0.69134,0.838357,44.4444444444444,37.1111111111111,2.22222222222222,12.4444444444444,2.66666666666667,0.888888888888889,0.222222222222222,0,350.5,0.584166666666667,0.06,4.66666666666667,14.734927549,0.6310244769
2.29,16.12346,15.61065,1.03285000944868,0.782047,0.81234,1.03874,36.078431372549,5.88235294117647,0.784313725490196,0,20,1.56862745098039,0.392156862745098,35.2941176470588,85.5,0.929347826086957,0.554347826086957,0,7.2088462796,0.1412559405
8.3,7.89099,3.71127,2.12622363773048,1.14024,0.49172,0.431243,46.8965517241379,35.5172413793103,6.20689655172414,8.27586206896552,1.37931034482759,1.37931034482759,0.344827586206897,0,677,0.622242647058823,0.0294117647058824,6,23.2820526752,1.1889752454
2.59,12.67184,6.46952,1.95869863606574,0.775818,0.7221,0.93076,44.7129909365559,24.0181268882175,7.55287009063444,19.3353474320242,3.62537764350453,0.604229607250755,0.151057401812689,0,217.5,0.734797297297297,0.0810810810810811,5.33333333333333,15.1440181078,1.2722498149
4.53,8.18921,4.42373,1.85120023147886,1.03952,0.57512,0.553257,48.1327800829876,36.3070539419087,10.3734439834025,0,2.4896265560166,2.4896265560166,0.20746887966805,0,1157,0.623383620689655,0.0517241379310345,0,25.7438985943,1.8941937622
8.21,8.78779,5.03656,1.7448000222374,0.902128,0.58158,0.644676,52.7777777777778,34.375,0.694444444444444,8.33333333333333,2.08333333333333,1.38888888888889,0.347222222222222,0,821,0.675164473684211,0.0394736842105263,4,26.7873040626,3.443490443
1.93,8.84915,7.36033,1.20227625663523,0.980219,0.60056,0.61268,55.1984877126654,32.7977315689981,0.189035916824197,9.07372400756144,2.26843100189036,0.378071833648393,0.0945179584120983,0,822,0.703767123287671,0.0410958904109589,4,21.1331788753,2.4932053502
2.55,14.06979,12.04647,1.16795957653985,0.564919,0.75886,1.34331,46.0554371002132,36.5671641791045,3.62473347547974,11.5138592750533,1.70575692963753,0.426439232409382,0.106609808102345,0,522,0.604166666666667,0.037037037037037,6.75,18.4333147933,1.140443114
4.36,11.9524,6.57081,1.81901470290573,0.84955,0.75174,0.884868,33.5483870967742,20.3225806451613,0.645161290322581,33.5483870967742,10.3225806451613,1.29032258064516,0.32258064516129,0,581,0.698317307692308,0.307692307692308,3.25,13.2630487989,0.8583223506
6.05,10.58359,6.12693,1.72738875750172,0.929892,0.67248,0.723181,43.1654676258993,28.4172661870504,0.719424460431655,20.1438848920863,4.31654676258993,1.43884892086331,1.79856115107914,0,323,0.672916666666667,0.1,4.66666666666667,27.2326553394,3.1624675441
1.73,11.37968,6.9563,1.63588114371146,0.568714,0.76726,1.34911,50.0792393026941,31.6164817749604,5.22979397781299,10.1426307448494,2.53565768621236,0.316957210776545,0.0792393026941363,0,433.5,0.685917721518987,0.0506329113924051,4,13.280860216,1.3770903361
3.11,9.12848,8.18722,1.11496698513048,0.871694,0.6919,0.793742,49.0706319702602,20.631970260223,0.371747211895911,23.7918215613383,5.20446096654275,0.743494423791822,0.185873605947955,0,835,0.790719696969697,0.106060606060606,4.57142857142857,17.625145602,1.5893301924
2.44,15.74473,8.80229,1.78870839292957,0.558647,0.7883,1.41109,51.7150395778364,27.3087071240106,0.263852242744063,16.8865435356201,3.16622691292876,0.527704485488127,0.131926121372032,0,289.5,0.738520408163265,0.0612244897959184,5.33333333333333,14.0661648129,0.9355470815
12.29,7.60509,3.28584,2.31450405375794,1.26496,0.43354,0.34273,42.1052631578947,37.3684210526316,9.47368421052632,4.21052631578947,1.05263157894737,5.26315789473684,0.526315789473684,0,891,0.556875,0.025,4,31.3651052646,0.8875327387
0.83,7.16085,6.51334,1.09941289722324,0.890383,0.57428,0.644981,42.534435261708,49.3388429752066,0.0550964187327824,5.28925619834711,1.32231404958678,0.110192837465565,1.34986225895317,0,649.5,0.420660621761658,0.0310880829015544,4,23.3700378243,1.3564288252
3.39,22.7798,12.89741,1.7662305842801,0.440622,0.8307,1.88529,68.5185185185185,3.47222222222222,3.24074074074074,18.0555555555556,5.55555555555556,0.925925925925926,0.231481481481481,0,578,0.976351351351351,0.0810810810810811,3.25,11.4313085125,0.8902468838
6.64,15.07365,13.14108,1.14706325507493,0.513764,0.78186,1.52183,46.4831804281346,32.1100917431193,6.11620795107034,11.0091743119266,2.75229357798165,1.22324159021407,0.305810397553517,0,299.5,0.656798245614035,0.0592105263157895,4,15.9496053228,1.6608853024
11.1,8.91927,3.6344,2.4541244772177,1.20706,0.49472,0.409854,36.036036036036,44.5945945945946,3.6036036036036,10.8108108108108,2.7027027027027,1.8018018018018,0.45045045045045,0,489,0.38203125,0.075,4,28.7362600896,1.3811209426
1.01,10.50296,8.38408,1.25272659612027,1.56873,0.52106,0.332153,38.5113268608414,33.252427184466,7.92880258899676,0.323624595469256,7.60517799352751,0.323624595469256,0.0809061488673139,11.9741100323625,542,0.569327731092437,0.197478991596639,0.0425531914893617,29.2128927874,1.1202048659
10.11,10.6975,5.35794,1.99656957711359,1.06927,0.56724,0.530493,50.4854368932039,30.5825242718447,0.970873786407767,12.621359223301,2.9126213592233,1.94174757281553,0.485436893203883,0,581,0.698317307692308,0.0576923076923077,4.33333333333333,26.4823222137,2.4639382884
8.74,7.43587,7.30182,1.01835843666374,1.43812,0.54856,0.381442,41.3793103448276,27.0114942528736,1.14942528735632,22.9885057471264,4.59770114942529,2.29885057471264,0.574712643678161,0,389,0.675347222222222,0.111111111111111,5,32.5718714051,4.427793305
3.15,9.53191,4.84677,1.96665201773552,1.558,0.53908,0.346008,46.0966542750929,25.092936802974,0.371747211895911,21.5613382899628,5.94795539033457,0.743494423791822,0.185873605947955,0,542.5,0.729166666666667,0.129032258064516,3.625,32.5958553273,3.8785502554
13.26,6.88897,1.77512,3.88084749200054,1.83589,0.45358,0.247062,41.5094339622642,25.4716981132075,1.88679245283019,22.6415094339623,3.77358490566038,3.77358490566038,0.943396226415094,0,550,0.694444444444444,0.0909090909090909,6,40.835950884,2.0102643149
6.27,9.72648,4.7798,2.03491359471108,1.42026,0.52964,0.372919,32.2916666666667,7.8125,10.4166666666667,28.125,9.375,2.08333333333333,0.520833333333333,9.375,219,0.883064516129032,0.290322580645161,3,37.3590252067,4.355116396
4.44,11.52221,8.70075,1.32427779214436,0.757458,0.71334,0.941755,44.7619047619048,26.4285714285714,3.33333333333333,20,4.28571428571429,0.952380952380952,0.238095238095238,0,531,0.706117021276596,0.0957446808510638,4.66666666666667,21.1470864336,1.4825208712
6.94,7.03902,4.02607,1.74836006328752,1.20228,0.49486,0.411602,46.4516129032258,30.6451612903226,8.38709677419355,10.3225806451613,2.58064516129032,1.29032258064516,0.32258064516129,0,1159,0.670717592592593,0.0555555555555556,4,27.505917686,2.4520456798
6.94,7.03393,6.03269,1.1659690784708,1.20228,0.4966,0.413049,46.4516129032258,30.6451612903226,8.38709677419355,10.3225806451613,2.58064516129032,1.29032258064516,0.32258064516129,0,1159,0.670717592592593,0.0555555555555556,4,29.6221421413,2.4806308596
3.85,4.896,2.81247,1.7408185687314,3.80554,0.33308,0.087525,29.0076335877863,27.0992366412214,8.3969465648855,21.3740458015267,12.2137404580153,1.52671755725191,0.381679389312977,0,811,0.533552631578947,0.421052631578947,1.75,42.8960938606,0.7448865394
3.78,5.1888,2.64524,1.96156114379036,3.90159,0.3302,0.084632,29.6296296296296,26.2962962962963,9.62962962962963,20.7407407407407,11.8518518518519,1.48148148148148,0.37037037037037,0,891,0.556875,0.4,1.75,43.351053796,0.7360352343
3,10.17177,6.27723,1.62042333959406,0.743012,0.69838,0.93993,41.6438356164384,33.8356164383562,9.04109589041096,9.86301369863014,2.73972602739726,0.547945205479452,2.32876712328767,0,362,0.595394736842105,0.0657894736842105,3.6,20.2068619734,2.3682231874
2.61,9.69313,7.11315,1.36270569297709,0.669826,0.74764,1.11617,51.2820512820513,24.9287749287749,0.284900284900285,18.2336182336182,4.55840455840456,0.56980056980057,0.142450142450142,0,273.5,0.759722222222222,0.0888888888888889,4,20.2083616983,3.1122343552
2.58,9.6911,7.20936,1.3442386009299,0.677907,0.75078,1.1075,51.2820512820513,24.9287749287749,0.284900284900285,18.2336182336182,4.55840455840456,0.56980056980057,0.142450142450142,0,273.5,0.759722222222222,0.0888888888888889,4,15.5427141986,1.48286463
1.66,12.08458,7.70249,1.5689186224195,0.795194,0.75484,0.949253,24.8138957816377,1.86104218362283,65.7568238213399,0,6.94789081885856,0.496277915632754,0.124069478908189,0,193.5,0.9675,0.28,0,19.762250387,1.423379003
3.03,21.60336,14.63737,1.47590448284084,0.365421,0.86278,2.36106,54.6075085324232,23.037542662116,0.341296928327645,16.382252559727,4.77815699658703,0.68259385665529,0.170648464163823,0,253.5,0.7921875,0.0875,3.42857142857143,12.144711172,1.1045252244
2.7,22.92925,11.54238,1.98652704208318,0.461705,0.82886,1.79521,44.7129909365559,24.0181268882175,3.92749244712991,22.3564954682779,4.22960725075529,0.604229607250755,0.151057401812689,0,217.5,0.734797297297297,0.0945945945945946,5.28571428571429,13.9504248611,1.1284010473
6.39,9.73826,6.62589,1.46972859495102,1.13134,0.52112,0.460621,47.953216374269,32.4561403508772,2.92397660818713,4.67836257309941,1.16959064327485,8.18713450292398,0.292397660818713,2.33918128654971,435,0.663109756097561,0.024390243902439,4,28.1682555929,1.2170001397
6.39,8.85877,5.21015,1.70029077857643,1.14671,0.51104,0.445657,47.953216374269,32.4561403508772,2.92397660818713,4.67836257309941,1.16959064327485,8.18713450292398,0.292397660818713,2.33918128654971,435,0.663109756097561,0.024390243902439,4,24.1616019198,1.5954192894
2,12.68208,7.60406,1.6678037785078,0.725792,0.7179,0.989127,50.8080808080808,29.6969696969697,0.202020202020202,14.5454545454545,3.63636363636364,0.404040404040404,0.101010101010101,0.606060606060606,357,0.709741550695825,0.0715705765407555,4,15.9736359629,1.17855686
1.26,10.23405,5.75457,1.77842132426923,0.917814,0.59536,0.648672,56.5413533834586,15.5639097744361,3.7593984962406,16.5413533834586,3.60902255639098,3.90977443609023,0.075187969924812,0,649.5,0.863696808510638,0.0638297872340425,4.58333333333333,16.2537442601,0.358362339
8.57,7.09133,2.24255,3.162172526811,1.20263,0.45944,0.38203,48.5507246376812,33.695652173913,9.42028985507246,4.34782608695652,1.44927536231884,2.17391304347826,0.36231884057971,0,701,0.653917910447761,0.0298507462686567,3,36.8412663302,2.1024670614
8.4,7.29129,1.99635,3.65231046660155,1.20341,0.46626,0.387448,47.5177304964539,32.9787234042553,9.9290780141844,6.38297872340426,1.41843971631206,1.41843971631206,0.354609929078014,0,701,0.653917910447761,0.0298507462686567,4.5,35.0501363513,1.9657412257
1.59,13.27794,8.90531,1.49101378840265,0.714363,0.74318,1.04034,47.940074906367,21.6292134831461,0.187265917602996,22.4719101123595,3.93258426966292,0.374531835205993,0.0936329588014981,3.37078651685393,1587,0.77490234375,0.08203125,5.71428571428571,14.3519261193,0.9421977427
8.73,8.83143,6.21194,1.42168630089795,0.64905,0.71606,1.10324,44.2748091603053,31.6793893129771,14.5038167938931,6.10687022900763,1.52671755725191,1.52671755725191,0.381679389312977,0,597,0.643318965517241,0.0344827586206897,4,15.4119816588,1.2109462687
8.3,8.234,7.52617,1.09404916444885,0.947915,0.66528,0.701835,46.4646464646465,25.7575757575758,1.01010101010101,19.1919191919192,2.02020202020202,2.02020202020202,0.505050505050505,3.03030303030303,533,0.724184782608696,0.0434782608695652,9.5,42.6158841735,4.0991778556
5.39,12.00374,11.11157,1.08029198394106,0.811136,0.65284,0.804846,56.1497326203209,28.0748663101604,5.3475935828877,3.20855614973262,1.60427807486631,4.27807486631016,0.267379679144385,1.06951871657754,946,0.750793650793651,0.0285714285714286,2,19.4925991367,1.4109320424
4.46,14.42415,13.28463,1.08577732311702,0.51695,0.78262,1.51392,57.3839662447257,28.4810126582279,0.421940928270042,10.126582278481,2.53164556962025,0.843881856540084,0.210970464135021,0,819,0.752757352941177,0.0441176470588235,4,11.596218664,0.6314258575
3.62,10.69799,7.05298,1.51680424444703,1.01206,0.62522,0.617767,37.4531835205993,32.7715355805243,6.36704119850187,17.9775280898876,4.49438202247191,0.749063670411985,0.187265917602996,0,901,0.563125,0.12,4,23.0645121319,2.4351085088
