LCD (Å)-P,PLD (Å)-P,LCD/PLD,Density (g/cm3)-P,Porosity-P,PV (cm3/g)-P,C%-P,H%-P,N%-P,O%-P,Metal%-P,Halogen%-P,Metalloids%-P,Ametal%-P,TDU-P,DU-P,MP-P,OtoM-P,CO2_Qst,CO2 Uptake (mol/kg)-P-1 bar-Single
9.81819,9.19443,1.06784107334549,1.33961,0.57868070897,0.431977,33.3333333333333,0,11.1111111111111,33.3333333333333,11.1111111111111,0,0,11.1111111111111,217,1.00462962962963,0.333333333333333,3,31.0119087439,4.713259025
9.82824,9.16158,1.07276692448246,1.34846,0.56879795798,0.421813,33.3333333333333,0,11.1111111111111,33.3333333333333,11.1111111111111,0,0,11.1111111111111,217,1.00462962962963,0.333333333333333,3,28.5796491042,3.8418790299
9.51217,8.22575,1.15638938698599,0.734364,0.676019514564,0.920551,54.6875,32.8125,4.6875,6.25,1.5625,0,0,0,785,0.700892857142857,0.0285714285714286,4,15.9603107037,2.0882327465
10.30348,9.60293,1.07295169286874,1.52872,0.52687946288,0.344654,38.0952380952381,28.5714285714286,4.76190476190476,23.8095238095238,4.76190476190476,0,0,0,271,0.627314814814815,0.125,5,17.7546608099,1.3751877794
9.55419,7.98408,1.19665509363634,0.856828,0.602180432056,0.702802,61.1764705882353,32.9411764705882,0,4.70588235294118,1.17647058823529,0,0,0,913,0.731570512820513,0.0192307692307692,4,20.2134829474,1.8472299448
6.49703,6.20959,1.0462896906237,1.36194,0.5243605194,0.38501,42.8571428571429,28.5714285714286,14.2857142857143,9.52380952380952,3.17460317460317,1.58730158730159,0,0,577,0.667824074074074,0.0740740740740741,3,17.9544336752,1.9937519146
10.96427,9.26911,1.18288271473745,0.761133,0.700899978912,0.920864,49.1379310344828,36.2068965517241,0,11.2068965517241,3.44827586206897,0,0,0,1729,0.631944444444444,0.0701754385964912,3.25,14.33421113,1.0502957969
12.36518,10.00981,1.23530616465248,0.715605,0.72278251815,1.01003,49.1379310344828,36.2068965517241,0,11.2068965517241,3.44827586206897,0,0,0,577,0.632675438596491,0.0701754385964912,3.25,13.3885191043,0.9130596474
8.26017,7.30837,1.13023423827748,1.02539,0.61065768443,0.595537,43.4782608695652,21.7391304347826,13.0434782608696,17.3913043478261,4.34782608695652,0,0,0,541,0.751388888888889,0.1,4,36.4433260082,4.5641299508
15.81181,9.46026,1.67139275241907,0.95929,0.7050397784,0.73496,32.1428571428571,17.8571428571429,25,14.2857142857143,7.14285714285714,0,0,3.57142857142857,469,0.723765432098765,0.222222222222222,2,23.3710377928,2.2982371298
9.58596,7.36465,1.30161786371382,1.02513,0.55624066365,0.542605,49.2307692307692,33.8461538461538,6.15384615384615,9.23076923076923,1.53846153846154,0,0,0,505,0.657552083333333,0.03125,6,18.8498451948,1.946644691
9.47797,7.12452,1.33033102580946,1.07088,0.55317805632,0.516564,49.2307692307692,33.8461538461538,6.15384615384615,9.23076923076923,1.53846153846154,0,0,0,505,0.657552083333333,0.03125,6,18.7732324631,1.9446663681
11.85051,8.80135,1.34644230714606,0.556708,0.80264,1.44176121054485,55.9322033898305,30.5084745762712,0,11.0169491525424,2.54237288135593,0,0,0,385,0.729166666666667,0.0454545454545455,4.33333333333333,18.9310955276,2.7479458889
12.32623,9.00243,1.36921142402662,0.476262,0.80586,1.69205185381156,55.9322033898305,30.5084745762712,0,11.0169491525424,2.54237288135593,0,0,0,385,0.729166666666667,0.0454545454545455,4.33333333333333,11.1999656814,1.1697237664
7.496,6.55081,1.14428597379561,0.920475,0.617980221225,0.671371,42.1052631578947,31.5789473684211,10.5263157894737,13.1578947368421,2.63157894736842,0,0,0,361,0.626736111111111,0.0625,5,17.8080946173,1.996075717
7.78524,6.47906,1.20160023213244,0.899667,0.715399904061,0.795183,41.8604651162791,13.953488372093,0,32.5581395348837,11.6279069767442,0,0,0,241,0.836805555555556,0.277777777777778,2.8,17.9837031026,1.7627787375
19.50731,7.12452,2.73805252845104,0.922216,0.662820616816,0.718726,28.5714285714286,19.047619047619,28.5714285714286,19.047619047619,4.76190476190476,0,0,0,193,0.670138888888889,0.166666666666667,4,16.5778650897,0.8909066374
17.69097,10.17012,1.7395045486189,0.695061,0.74101843332,1.06612,55.4455445544555,23.7623762376238,0,15.8415841584158,3.96039603960396,0.99009900990099,0,0,1057,0.786458333333333,0.0714285714285714,4,18.8130449017,2.9178753358
8.42834,7.30081,1.15443902799826,0.988714,0.682239355278,0.690027,50.7936507936508,22.2222222222222,3.17460317460317,19.047619047619,4.76190476190476,0,0,0,801,0.7822265625,0.09375,4,17.6285761137,1.8153873863
9.49791,7.32511,1.29662353193331,0.978776,0.687899433216,0.702816,50.7936507936508,22.2222222222222,3.17460317460317,19.047619047619,4.76190476190476,0,0,0,801,0.7822265625,0.09375,4,18.006109134,1.8234410748
9.30312,6.04887,1.53799304663516,0.59386,0.7266589732,1.22362,46.4088397790055,36.4640883977901,3.31491712707182,13.2596685082873,0.552486187845304,0,0,0,409,0.608630952380952,0.0119047619047619,24,16.4581112662,1.8972783009
8.96947,8.07627,1.11059560911163,0.97123,0.67672004218,0.696766,49.0706319702602,28.996282527881,0,17.8438661710037,4.08921933085502,0,0,0,559,0.705808080808081,0.0833333333333333,4.36363636363636,16.6638789549,1.0065621032
7.33007,6.52467,1.12343919309329,1.69372,0.49966094976,0.295008,43.6363636363636,21.8181818181818,7.27272727272727,14.5454545454545,5.45454545454545,7.27272727272727,0,0,433,0.751736111111111,0.125,2.66666666666667,58.5238075439,4.1039535747
7.31583,6.51547,1.12283994861461,1.68927,0.49869953232,0.295216,43.6363636363636,21.8181818181818,7.27272727272727,14.5454545454545,5.45454545454545,7.27272727272727,0,0,433,0.751736111111111,0.125,2.66666666666667,26.6315753443,2.8722668097
7.32814,6.51066,1.12556023506065,1.67544,0.49997977848,0.298417,43.6363636363636,21.8181818181818,7.27272727272727,14.5454545454545,5.45454545454545,7.27272727272727,0,0,433,0.751736111111111,0.125,2.66666666666667,53.2753110814,4.0425846219
7.34102,6.49485,1.13028322440087,1.67319,0.49864073742,0.298018,43.6363636363636,21.8181818181818,7.27272727272727,14.5454545454545,5.45454545454545,7.27272727272727,0,0,433,0.751736111111111,0.125,2.66666666666667,36.8419077676,3.3353058278
19.41692,6.76694,2.86937966052603,0.57834,0.7894398834,1.36501,48,20,12,16,4,0,0,0,457,0.793402777777778,0.0833333333333333,4,16.3582351716,1.959023794
18.51441,6.94364,2.66638391391259,0.59767,0.7818599406,1.30818,48,20,12,16,4,0,0,0,457,0.793402777777778,0.0833333333333333,4,15.8776415986,2.0339658631
8.88303,6.23971,1.42362866222949,1.38417,0.5913589491,0.42723,44,32,12,3,3,6,0,0,449,0.637784090909091,0.0681818181818182,1,16.8432254663,0.8409488677
8.75541,6.1584,1.42170206547155,0.885486,0.66271985955,0.748425,40.5940594059406,35.6435643564356,1.98019801980198,19.8019801980198,1.98019801980198,0,0,0,185,0.564024390243902,0.0487804878048781,10,29.6788717798,2.9343918664
8.61965,8.10073,1.06405842436422,1.00688,0.6248797968,0.62061,48.6486486486487,0,0,43.2432432432432,8.10810810810811,0,0,0,289,1.00347222222222,0.166666666666667,5.33333333333333,16.4496144985,1.2624552226
8.61957,8.10065,1.06405905698925,1.00689,0.62477725878,0.620502,48.6486486486487,0,0,43.2432432432432,8.10810810810811,0,0,0,289,1.00347222222222,0.166666666666667,5.33333333333333,16.497198504,1.2443985931
13.00381,6.82629,1.90496008812986,0.867528,0.730399584096,0.841932,46.1538461538462,15.3846153846154,0,30.7692307692308,7.69230769230769,0,0,0,241,0.836805555555556,0.166666666666667,4,23.5135661575,2.1545384089
11.52194,10.06588,1.1446530258656,0.825504,0.658659735552,0.797888,47.8260869565217,37.6811594202899,7.2463768115942,5.79710144927536,1.44927536231884,0,0,0,641,0.607007575757576,0.0303030303030303,4,24.1404456983,1.6406595407
11.74025,9.92431,1.18297896780733,0.808668,0.659140434792,0.815094,47.8260869565217,37.6811594202899,7.2463768115942,5.79710144927536,1.44927536231884,0,0,0,641,0.607007575757576,0.0303030303030303,4,23.5386742954,1.5383946286
11.71095,9.62434,1.2168055160146,0.846484,0.653040397416,0.771474,35.5555555555556,46.2222222222222,14.2222222222222,0,1.77777777777778,2.22222222222222,0,0,337,0.351041666666667,0.05,0,31.7334895521,1.3474420963
7.63669,7.12924,1.07117869506427,1.0893,0.5303180799,0.486843,49.2753623188406,30.4347826086957,7.2463768115942,11.5942028985507,1.44927536231884,0,0,0,565,0.692401960784314,0.0294117647058824,8,29.7231957968,3.5813765456
7.33067,6.8328,1.07286471139211,1.12551,0.51599793807,0.458457,49.2753623188406,30.4347826086957,7.2463768115942,11.5942028985507,1.44927536231884,0,0,0,565,0.692401960784314,0.0294117647058824,8,28.5070349336,3.7076684702
7.55958,7.0364,1.07435336251492,1.07145,0.5261998095,0.49111,49.2753623188406,30.4347826086957,7.2463768115942,11.5942028985507,1.44927536231884,0,0,0,565,0.692401960784314,0.0294117647058824,8,27.1089000136,3.4287985805
7.16555,6.65101,1.0773626862687,1.28891,0.47800129587,0.370857,37.5,40.625,6.25,12.5,3.125,0,0,0,265,0.460069444444444,0.0833333333333333,4,15.1369078346,0.5757722928
7.23442,6.64943,1.08797596184936,1.25736,0.49354146192,0.392522,37.5,40.625,6.25,12.5,3.125,0,0,0,265,0.460069444444444,0.0833333333333333,4,14.6276280847,0.5107824218
7.1654,6.58374,1.0883479602779,1.25487,0.49618061748,0.395404,37.5,40.625,6.25,12.5,3.125,0,0,0,265,0.460069444444444,0.0833333333333333,4,14.4971291387,0.4790134812
7.1375,6.70701,1.06418508396439,1.5665,0.5559994115,0.354931,47.7477477477478,30.6306306306306,11.7117117117117,0,3.6036036036036,6.30630630630631,0,0,577,0.680424528301887,0.0754716981132075,0,19.3638086756,1.5585545142
7.58482,6.45856,1.17438252489719,1.47924,0.56164080168,0.379682,48.1818181818182,30.9090909090909,11.8181818181818,0,2.72727272727273,6.36363636363636,0,0,577,0.680424528301887,0.0566037735849057,0,17.0561827565,1.2569706536
12.37316,9.88052,1.25227822017465,0.537487,0.78152222261,1.45403,41.8604651162791,32.5581395348837,2.32558139534884,18.6046511627907,4.65116279069767,0,0,0,1409,0.611545138888889,0.111111111111111,4,29.197928834,3.6424542275
8.18397,7.33656,1.11550508685269,0.896085,0.66981995316,0.747496,43.4782608695652,26.0869565217391,26.0869565217391,0,4.34782608695652,0,0,0,449,0.7015625,0.1,0,15.5869878757,2.3180936967
6.42929,6.09,1.05571264367816,1.18105,0.53944,0.456746115744465,48.2758620689655,27.5862068965517,0,20.6896551724138,3.44827586206897,0,0,0,361,0.716269841269841,0.0714285714285714,6,21.4666978579,7.1317341801
10.86811,8.81679,1.23266063952981,0.665684,0.75792117504,1.13856,50.6024096385542,28.9156626506024,0,15.6626506024096,4.81927710843374,0,0,0,241,0.717261904761905,0.0952380952380952,3.25,23.2449435001,1.7521757958
21.10976,19.25208,1.09649243094772,0.298857,0.8654599863,2.8959,64.1509433962264,26.4150943396226,0,7.54716981132075,1.88679245283019,0,0,0,325,0.79656862745098,0.0294117647058824,4,10.0948198503,0.769600661
16.11024,12.67293,1.27123246163279,0.336194,0.8742220679,2.60035,70.5882352941177,0,0,23.5294117647059,5.88235294117647,0,0,0,577,1.00173611111111,0.0833333333333333,4,15.4199029411,1.0376193638
10.67067,8.77989,1.21535349531714,0.799166,0.715239984178,0.894983,38.2978723404255,32.9787234042553,9.57446808510638,13.8297872340426,5.31914893617021,0,0,0,329,0.571180555555556,0.138888888888889,2.6,19.3368543264,1.9391121311
9.17489,7.98957,1.14835842229306,0.92991,0.61739979585,0.663935,48.1012658227848,31.6455696202532,10.126582278481,7.59493670886076,2.53164556962025,0,0,0,817,0.671875,0.0526315789473684,3,22.896298628,2.9767244505
15.69632,8.76922,1.78993342623403,0.543096,0.79576055208,1.46523,52.7472527472528,26.3736263736264,0,17.5824175824176,3.2967032967033,0,0,0,289,0.752604166666667,0.0625,5.33333333333333,13.9202746665,0.9072880375
15.63702,8.75401,1.78626937826208,0.677439,0.79313880681,1.17079,52.7472527472528,26.3736263736264,0,17.5824175824176,3.2967032967033,0,0,0,289,0.752604166666667,0.0625,5.33333333333333,13.8706501737,0.7238347604
8.69962,6.7703,1.28496816980045,1.01815,0.6113400223,0.600442,45.4545454545455,33.3333333333333,3.03030303030303,14.1414141414141,4.04040404040404,0,0,0,913,0.634027777777778,0.0888888888888889,3.5,24.2743020763,1.9906771805
12.15993,7.22994,1.68188532684919,0.77714,0.68553928534,0.882131,45.9948320413437,35.1421188630491,4.1343669250646,11.8863049095607,2.84237726098191,0,0,0,881,0.618679775280899,0.0617977528089888,4.18181818181818,17.2952936464,1.3931487953
25.04849,12.94659,1.93475579283811,0.281731,0.88375915659,3.13689,45.0867052023121,38.150289017341,6.9364161849711,7.51445086705202,2.3121387283237,0,0,0,361,0.578525641025641,0.0512820512820513,3.25,11.2273915218,0.9329169903
16.70685,7.77034,2.15007966189382,0.860291,0.754680816549,0.877239,46.3087248322148,32.2147651006711,4.02684563758389,8.7248322147651,4.69798657718121,4.02684563758389,0,0,541,0.653381642512077,0.101449275362319,1.85714285714286,20.9835624878,1.0354870767
6.84653,6.49396,1.05429198824754,1.67165,0.56601901835,0.338599,47.3684210526316,15.7894736842105,0,31.5789473684211,5.26315789473684,0,0,0,541,0.834876543209877,0.111111111111111,6,24.7965721472,4.1888571599
14.9462,7.84062,1.90625231167943,0.604715,0.8066777157,1.33398,45.2830188679245,22.6415094339623,0,24.5283018867925,7.54716981132075,0,0,0,145,0.755208333333333,0.166666666666667,3.25,11.3099444425,0.7835510669
15.10197,7.96718,1.89552263159612,0.589709,0.81086166918,1.37502,45.2830188679245,22.6415094339623,0,24.5283018867925,7.54716981132075,0,0,0,145,0.755208333333333,0.166666666666667,3.25,11.0753680548,0.7499736987
15.11067,7.94906,1.90093797254015,0.589088,0.8131181664,1.3803,45.2830188679245,22.6415094339623,0,24.5283018867925,7.54716981132075,0,0,0,145,0.755208333333333,0.166666666666667,3.25,11.0574265781,0.7520181914
15.05986,7.95238,1.89375507709642,0.591689,0.81089794072,1.37048,45.2830188679245,22.6415094339623,0,24.5283018867925,7.54716981132075,0,0,0,145,0.755208333333333,0.166666666666667,3.25,11.0749378643,0.7330779704
15.08768,7.94526,1.89895358993916,0.589511,0.81205729761,1.37751,45.2830188679245,22.6415094339623,0,24.5283018867925,7.54716981132075,0,0,0,145,0.755208333333333,0.166666666666667,3.25,11.0888646804,0.7408703793
15.11084,7.91769,1.90849098663878,0.589511,0.81310073208,1.37928,45.2830188679245,22.6415094339623,0,24.5283018867925,7.54716981132075,0,0,0,145,0.755208333333333,0.166666666666667,3.25,11.0174812645,0.7582653088
28.19343,23.2399,1.2131476469348,0.305679,0.88255946559,2.88721,46.8468468468468,28.8288288288288,9.00900900900901,11.7117117117117,3.6036036036036,0,0,0,1729,0.692708333333333,0.0769230769230769,3.25,10.7597512137,0.7313835542
10.62646,9.1368,1.16303957621925,0.914395,0.687600351335,0.751973,52.5,30,0,15,2.5,0,0,0,481,0.71577380952381,0.0476190476190476,6,31.4591494155,3.8969977059
10.66006,9.1119,1.16990528868842,0.918287,0.684220235135,0.745105,52.5,30,0,15,2.5,0,0,0,481,0.71577380952381,0.0476190476190476,6,30.7151927107,3.727867545
10.65762,9.05214,1.17735916589889,0.757328,0.691339739376,0.912867,75,0,0,21.4285714285714,3.57142857142857,0,0,0,673,1.0014880952381,0.0476190476190476,6,26.931919521,3.3029694219
9.27659,6.17697,1.50180266376557,1.10828,0.64712136716,0.583897,23.5294117647059,5.88235294117647,64.7058823529412,0,5.88235294117647,0,0,0,505,0.876736111111111,0.25,0,16.2061742443,1.0265614104
10.05565,9.5662,1.05116451673601,1.26931,0.51809933994,0.408174,45.7142857142857,28.5714285714286,11.4285714285714,11.4285714285714,2.85714285714286,0,0,0,496,0.688888888888889,0.0625,4,13.5248699081,0.3941775185
10.02538,9.54062,1.0508101150659,1.31429,0.51586013929,0.392501,45.7142857142857,28.5714285714286,11.4285714285714,11.4285714285714,2.85714285714286,0,0,0,595,0.688657407407407,0.0625,4,13.4525061364,0.3841152989
10.07441,8.56931,1.17563841196082,0.732276,0.73726279956,1.00681,49.4117647058824,28.2352941176471,0,17.6470588235294,4.70588235294118,0,0,0,481,0.71577380952381,0.0952380952380952,3.75,19.457049535,2.3650108503
8.94248,8.36992,1.06840686649335,1.73737,0.54522,0.3138191634482,44.6808510638298,19.1489361702128,6.38297872340426,25.531914893617,4.25531914893617,0,0,0,529,0.787202380952381,0.0952380952380952,6,15.0549154578,0.6256416677
9.09258,8.52014,1.0671866894206,1.4179,0.54984,0.387784752098173,44.6808510638298,19.1489361702128,6.38297872340426,25.531914893617,4.25531914893617,0,0,0,529,0.787202380952381,0.0952380952380952,6,15.4085931335,0.8603711232
6.80621,6.06415,1.1223683451102,1.25064,0.57193893288,0.457317,37.5,43.75,6.25,0,3.125,6.25,3.125,0,361,0.417824074074074,0.0833333333333333,0,19.7298570255,2.3604513892
6.81259,6.0541,1.12528534381659,1.24618,0.5712987592,0.45844,37.5,43.75,6.25,0,3.125,6.25,3.125,0,361,0.417824074074074,0.0833333333333333,0,19.7714632486,2.3570322548
10.12176,6.70425,1.50975276876608,0.708799,0.73223898293,1.03307,54.7368421052632,21.0526315789474,0,21.0526315789474,2.10526315789474,0,0,1.05263157894737,673,0.808894230769231,0.0384615384615385,10,15.6542028547,2.0182806186
8.31266,6.47199,1.28440556922987,0.679186,0.74592281636,1.09826,48.0769230769231,25,0,23.0769230769231,3.84615384615385,0,0,0,593,0.74125,0.08,6,13.2612876858,1.8142191099
8.71902,6.83328,1.2759641050857,0.58944,0.7541413248,1.27942,53.3333333333333,31.1111111111111,4.44444444444444,8.88888888888889,2.22222222222222,0,0,0,273,0.7109375,0.0416666666666667,4,12.646583589,1.5044788837
9.69532,8.17838,1.18548172131889,0.723839,0.702140478297,0.970023,48,32,16,0,4,0,0,0,257,0.669270833333333,0.0833333333333333,0,15.0472268193,1.6359578198
7.63107,6.46607,1.1801712632248,1.48058,0.53754085538,0.363061,47.1544715447154,32.520325203252,10.5691056910569,2.4390243902439,2.4390243902439,4.8780487804878,0,0,609,0.65625,0.0517241379310345,1,22.1345247786,1.1540741244
6.9214,6.11565,1.13175214408934,1.43285,0.5451392453,0.380458,49.1935483870968,33.0645161290323,10.4838709677419,0,2.41935483870968,4.83870967741935,0,0,649,0.664959016393443,0.0491803278688525,0,18.0000532646,1.3216499407
6.95596,6.33772,1.09754927639593,1.49974,0.52525993916,0.350234,49.2063492063492,31.7460317460317,10.3174603174603,1.58730158730159,2.38095238095238,4.76190476190476,0,0,673,0.678427419354839,0.0483870967741935,0.666666666666667,21.7210196322,1.6109625589
8.78676,6.77558,1.29682772544933,0.847279,0.672140499747,0.793293,52.6717557251908,32.0610687022901,0,13.7404580152672,1.52671755725191,0,0,0,385,0.697463768115942,0.0289855072463768,9,29.2516094683,4.2162060909
9.53646,7.06289,1.35022066038123,1.10278,0.56432119828,0.511726,47.2222222222222,30.5555555555556,6.48148148148148,13.8888888888889,1.85185185185185,0,0,0,829,0.677287581699346,0.0392156862745098,7.5,28.5017943493,2.4272137486
7.50863,6.39008,1.17504475687315,1.49514,0.53343903948,0.356782,47.9338842975207,31.404958677686,10.7438016528926,2.47933884297521,2.47933884297521,4.95867768595041,0,0,625,0.673491379310345,0.0517241379310345,1,23.1171827138,1.3226724481
